iso3,indicator,year,value,lower,upper
SEN,Neonatal mortality rate,2018,24.9523361302908,22.1116442513734,28.4088182170926
SEN,Neonatal mortality rate,2019,24.5077444286419,21.5005671729325,28.2133208852965
SEN,Neonatal mortality rate,2020,23.8936838371881,20.668013072665,27.898695098609
SEN,Neonatal mortality rate,2021,23.1795890925706,19.6117790204392,27.5986586680155
SEN,Neonatal mortality rate,2022,22.4053812285294,18.4590688652208,27.4512894386369
SEN,Neonatal mortality rate,2023,21.6557780504026,17.2149424580368,27.3281447353143
SEN,Neonatal mortality rate,2024,20.9417976699027,16.0755625270108,27.2369188781346
SLE,Neonatal mortality rate,2000,47.9770564301132,42.5278277873735,54.1923105947469
SLE,Neonatal mortality rate,2001,47.276869965161,41.9967445875962,53.4071969139622
SLE,Neonatal mortality rate,2002,46.5558731070092,41.3019644009281,52.7446552135046
SLE,Neonatal mortality rate,2003,45.8908458172489,40.7863218018749,51.981221724742
SLE,Neonatal mortality rate,2004,45.2282975565311,40.1162037174207,51.2334569625142
SLE,Neonatal mortality rate,2005,44.4625362596974,39.4113494222089,50.3578094251633
SLE,Neonatal mortality rate,2006,43.5629540924063,38.7026902886474,49.1754637174444
SLE,Neonatal mortality rate,2007,42.4970921835251,37.6720724353505,48.0399887494402
SLE,Neonatal mortality rate,2008,41.2367011172884,36.5342158351619,46.5454299342977
SLE,Neonatal mortality rate,2009,40.0205188886466,35.3145224050464,44.9815401840194
SLE,Neonatal mortality rate,2010,38.7928709993914,34.1598282041857,43.5517237378459
SLE,Neonatal mortality rate,2011,37.6426658216971,33.0602414810212,42.389007175285
SLE,Neonatal mortality rate,2012,36.5378957397394,31.9029430005662,41.4461055072512
SLE,Neonatal mortality rate,2013,35.5506745177927,30.859173538497,40.544932981649
SLE,Neonatal mortality rate,2014,34.6943960420859,29.9495446966601,39.7433553907353
SLE,Neonatal mortality rate,2015,33.9974320763561,29.1632098113489,39.1658428010218
SLE,Neonatal mortality rate,2016,33.0936854134261,28.0921786910106,38.5269757847558
SLE,Neonatal mortality rate,2017,32.4014446449645,26.8888854231342,38.346878156374
SLE,Neonatal mortality rate,2018,31.7639029965291,25.8299744875772,38.3153816146275
SLE,Neonatal mortality rate,2019,31.0731008677269,24.9187583278305,38.1722279873024
SLE,Neonatal mortality rate,2020,30.4572149168589,24.016495238965,38.0673595092498
SLE,Neonatal mortality rate,2021,29.859518874961,23.0866759492911,38.153559457212
SLE,Neonatal mortality rate,2022,29.3561979644084,22.0769369985911,38.4097805718108
SLE,Neonatal mortality rate,2023,28.8101383009271,21.0685623970811,38.6657100230756
SLE,Neonatal mortality rate,2024,28.2605970351447,19.9970241148201,39.1502662095137
SOM,Neonatal mortality rate,2000,44.7119769775491,32.5315799005169,61.8113414683293
SOM,Neonatal mortality rate,2001,45.1196637642228,32.6703007980133,62.3459348601959
SOM,Neonatal mortality rate,2002,45.4265353285198,32.8379415138554,63.057949635189
SOM,Neonatal mortality rate,2003,45.6986265894542,32.9816230020116,63.7378936272436
SOM,Neonatal mortality rate,2004,45.7806592909619,32.4189707738548,65.0584494199149
SOM,Neonatal mortality rate,2005,45.7423503827868,31.8708805338777,66.6860413507416
SOM,Neonatal mortality rate,2006,45.749401405255,31.3735656813528,67.5270942631066
SOM,Neonatal mortality rate,2007,45.4300775403717,30.7301358810134,67.8731485858714
SOM,Neonatal mortality rate,2008,45.0221102555107,29.6859198670828,68.6955204460909
SOM,Neonatal mortality rate,2009,44.3491279055688,28.2678256262879,70.1756547190101
SOM,Neonatal mortality rate,2010,44.1728835183016,27.6123490596825,71.6638992421013
SOM,Neonatal mortality rate,2011,46.4275654737699,29.2748362927282,75.8766643088172
SOM,Neonatal mortality rate,2012,42.8767539049029,25.2041203126801,74.384140206463
SOM,Neonatal mortality rate,2013,41.667604358635,23.5073649251742,74.7288177999975
SOM,Neonatal mortality rate,2014,40.9963547480571,22.4817977944883,76.0329257267726
SOM,Neonatal mortality rate,2015,40.263127473105,21.5723539801159,76.3182634866177
SOM,Neonatal mortality rate,2016,39.5392628654677,20.5616885251455,77.2878552072779
SOM,Neonatal mortality rate,2017,39.3413263009615,20.0705486757562,78.6046915680625
SOM,Neonatal mortality rate,2018,38.3089049303506,18.9404768534333,79.2547064283971
SOM,Neonatal mortality rate,2019,37.3636382416957,17.8593984572282,79.3391734577737
SOM,Neonatal mortality rate,2020,36.7334214160682,17.1804960490322,79.8539471273629
SOM,Neonatal mortality rate,2021,36.1542468604712,16.3933183484814,80.4210727518961
SOM,Neonatal mortality rate,2022,36.1123825991036,16.3404023951029,82.1720188475334
SOM,Neonatal mortality rate,2023,34.846225815148,15.0956314686183,81.7432702303569
SOM,Neonatal mortality rate,2024,34.2430391801083,14.3932185136528,81.8620615962159
SSD,Neonatal mortality rate,2000,55.6138597473953,40.5119402083864,75.2106745989766
SSD,Neonatal mortality rate,2001,54.2201255973736,39.9851417200801,73.4095761090874
SSD,Neonatal mortality rate,2002,52.8586339770829,38.8647115015615,71.4661753288942
SSD,Neonatal mortality rate,2003,51.558361938042,38.3953973368728,69.5693711876609
SSD,Neonatal mortality rate,2004,50.2893694443711,37.3098555198286,68.0189280461116
SSD,Neonatal mortality rate,2005,48.9233077165951,36.1343111236733,66.5079956815326
SSD,Neonatal mortality rate,2006,47.7259566556394,34.492549832947,65.6231150718111
SSD,Neonatal mortality rate,2007,46.3476765038129,32.1662641537065,66.0334557340631
SSD,Neonatal mortality rate,2008,44.9181256143277,29.8265383059626,66.3852884941991
SSD,Neonatal mortality rate,2009,43.4761088188533,27.610919983139,66.3413691257242
SSD,Neonatal mortality rate,2010,42.0869509775127,25.6695099375725,66.1316006306992
SSD,Neonatal mortality rate,2011,40.8398417245422,23.8078773259941,66.4358400128662
SSD,Neonatal mortality rate,2012,40.0319567711721,22.2170406198747,67.3102758357263
SSD,Neonatal mortality rate,2013,39.5921442465417,20.927096423556,69.4591241682209
SSD,Neonatal mortality rate,2014,40.8067684048256,21.0006265056289,73.8505446240153
SSD,Neonatal mortality rate,2015,41.8052209023758,20.8476027561181,77.7678701736758
SSD,Neonatal mortality rate,2016,42.3228860803932,20.3181384142424,81.9036861362897
SSD,Neonatal mortality rate,2017,42.6408914818865,19.4614426731142,86.1471052352952
SSD,Neonatal mortality rate,2018,40.007086024337,15.8508352649446,87.8947990607165
SSD,Neonatal mortality rate,2019,39.4551247235988,14.159280487864,93.1517408110688
SSD,Neonatal mortality rate,2020,39.5013256765815,13.1204489912081,98.6935537036308
SSD,Neonatal mortality rate,2021,39.4821909989511,12.2125749593101,103.290950581465
SSD,Neonatal mortality rate,2022,39.5577978202485,11.2489247749322,109.436476136915
SSD,Neonatal mortality rate,2023,39.5258317730907,10.4057496021167,116.130117788653
SSD,Neonatal mortality rate,2024,39.4657732064148,9.43669621343312,124.291982141838
STP,Neonatal mortality rate,2000,22.1656000897711,17.0009256053055,27.4579194380844
STP,Neonatal mortality rate,2001,21.6899599406299,16.8343771928326,26.6135955821557
STP,Neonatal mortality rate,2002,21.1206202274016,16.4342778848329,25.976127169078
STP,Neonatal mortality rate,2003,20.4971324733296,16.0497431935155,25.2442803092652
STP,Neonatal mortality rate,2004,19.879477623621,15.660338832216,24.4771072162882
STP,Neonatal mortality rate,2005,19.2657970626445,15.2406412553119,23.704513681336
STP,Neonatal mortality rate,2006,18.6724055014876,14.7893979808974,23.1025985389663
STP,Neonatal mortality rate,2007,18.0683633208377,14.3231686855979,22.5925997614991
STP,Neonatal mortality rate,2008,17.4414548244172,13.7167348114059,21.9387010031541
STP,Neonatal mortality rate,2009,16.7977099283427,13.0649714473436,21.3478017279343
STP,Neonatal mortality rate,2010,16.0697598018922,12.4132888923954,20.5867871771966
STP,Neonatal mortality rate,2011,14.9630118879869,11.3432814252538,19.3940956067299
STP,Neonatal mortality rate,2012,13.8722582042151,10.2585674127928,18.4268321363753
STP,Neonatal mortality rate,2013,12.8605917812763,9.25650553184833,17.6300710236101
STP,Neonatal mortality rate,2014,11.9118151032804,8.30654770079665,16.9329499500105
STP,Neonatal mortality rate,2015,10.9617091791442,7.41154872504689,16.2498051974404
STP,Neonatal mortality rate,2016,10.090538808372,6.56338326463963,15.6310590101678
STP,Neonatal mortality rate,2017,9.2812515343687,5.79753779306806,15.0939296256697
STP,Neonatal mortality rate,2018,8.62717546376073,5.20116230167861,14.6845906960018
STP,Neonatal mortality rate,2019,8.08488734906058,4.70691223202592,14.2755053210278
STP,Neonatal mortality rate,2020,7.64712280489585,4.31990086148504,13.8403252141213
STP,Neonatal mortality rate,2021,7.29224426302873,3.97286228534297,13.5170610844572
STP,Neonatal mortality rate,2022,6.9757249587272,3.67749332830839,13.3538278613276
STP,Neonatal mortality rate,2023,6.66622599495649,3.41679151505747,13.0644099250408
STP,Neonatal mortality rate,2024,6.4039944205506,3.16566481968296,12.7751254699342
SWZ,Neonatal mortality rate,2000,24.9049191760491,21.6735282080111,28.5881453531761
SWZ,Neonatal mortality rate,2001,25.8738868998698,22.5663111423795,29.5330593067751
SWZ,Neonatal mortality rate,2002,26.562453253197,23.2002555351086,30.2757645092259
SWZ,Neonatal mortality rate,2003,26.9314394318137,23.5878093682609,30.6930284412744
SWZ,Neonatal mortality rate,2004,27.1120018379802,23.7188877939902,30.9645360895039
SWZ,Neonatal mortality rate,2005,27.2403363706391,23.836788595216,31.1182472619089
SWZ,Neonatal mortality rate,2006,27.3779142573154,23.8581129864839,31.259766248394
SWZ,Neonatal mortality rate,2007,27.5217431941859,23.8787735440036,31.5018393891544
SWZ,Neonatal mortality rate,2008,27.6215179508441,23.9038365547032,31.7571922749186
SWZ,Neonatal mortality rate,2009,27.6180005290446,23.7233527977953,32.1099178061954
SWZ,Neonatal mortality rate,2010,27.3449037712828,23.2595913729564,32.1161368377829
SWZ,Neonatal mortality rate,2011,26.8876787436817,22.6087399151504,31.8837217128276
SWZ,Neonatal mortality rate,2012,26.5683022998132,22.0099779701007,31.8495588357223
SWZ,Neonatal mortality rate,2013,26.4209554926675,21.5669863752294,32.1838267977755
SWZ,Neonatal mortality rate,2014,26.4513346712685,21.2938383398821,32.8741348937166
SWZ,Neonatal mortality rate,2015,26.6061233616024,21.0759720346996,33.7768655623449
SWZ,Neonatal mortality rate,2016,26.7967797112548,20.7824513891139,34.9820021179249
SWZ,Neonatal mortality rate,2017,26.9256255851267,20.3990481189578,36.3693150318454
SWZ,Neonatal mortality rate,2018,27.0570832579301,19.9206462070998,37.6323338750923
SWZ,Neonatal mortality rate,2019,27.0125267060391,19.3033604860979,38.8875909974471
SWZ,Neonatal mortality rate,2020,26.7658735085396,18.6004456637627,39.8788961196504
SWZ,Neonatal mortality rate,2021,26.3723853425703,17.8165375547394,40.4482450253957
SWZ,Neonatal mortality rate,2022,26.009027959852,16.9871497683981,40.7663320919004
SWZ,Neonatal mortality rate,2023,25.4833994773893,16.2210184145322,40.9742339034202
SWZ,Neonatal mortality rate,2024,25.0047174251111,15.3609300862121,41.3284470552377
SYC,Neonatal mortality rate,2000,8.71725120569351,7.62692133309356,9.88213589941108
SYC,Neonatal mortality rate,2001,8.71763462661818,7.63672514274662,9.87495308665249
SYC,Neonatal mortality rate,2002,8.72522684142529,7.65877251995341,9.87279837943029
SYC,Neonatal mortality rate,2003,8.72946491248891,7.67813471727234,9.88750034299421
SYC,Neonatal mortality rate,2004,8.72752959265046,7.68362740066658,9.90349559037042
SYC,Neonatal mortality rate,2005,8.72669881710605,7.67918806479902,9.88358218220654
SYC,Neonatal mortality rate,2006,8.72553149280194,7.6891271310291,9.89155645669024
SYC,Neonatal mortality rate,2007,8.73084876819022,7.68946323886595,9.88549472827026
SYC,Neonatal mortality rate,2008,8.72363417383385,7.69057375056587,9.88934556708977
SYC,Neonatal mortality rate,2009,8.74127921019045,7.67596049131692,9.90817862144574
SYC,Neonatal mortality rate,2010,8.74450188626707,7.69895122175641,9.91915979891353
SYC,Neonatal mortality rate,2011,8.75938482032721,7.69941607113547,9.94014316288085
SYC,Neonatal mortality rate,2012,8.78612998804238,7.70128628832332,9.95466820161391
SYC,Neonatal mortality rate,2013,8.80914834281305,7.70103369741474,9.99047514868797
SYC,Neonatal mortality rate,2014,8.82500635814165,7.68897100654169,10.0179815361972
SYC,Neonatal mortality rate,2015,8.84632433177972,7.70493470977509,10.0635845227949
SYC,Neonatal mortality rate,2016,8.87038353388465,7.67563439937425,10.1318231667994
SYC,Neonatal mortality rate,2017,8.89015917460525,7.62390655398902,10.2246169047858
SYC,Neonatal mortality rate,2018,8.90252593275517,7.55525820997994,10.4011510316277
SYC,Neonatal mortality rate,2019,8.90294994844426,7.41054842389353,10.610255478601
SYC,Neonatal mortality rate,2020,8.89127907834814,7.23344850687465,10.8240466053445
SYC,Neonatal mortality rate,2021,8.80826020817908,6.95434489026447,11.0385568552428
SYC,Neonatal mortality rate,2022,8.69364805958169,6.64430687188553,11.2225187721403
SYC,Neonatal mortality rate,2023,8.53344279400187,6.29119000220776,11.3656147784127
SYC,Neonatal mortality rate,2024,8.34157930105009,5.9711778752869,11.460706619091
TCD,Neonatal mortality rate,2000,43.6501067456138,38.2817124611746,49.6448402994627
TCD,Neonatal mortality rate,2001,42.6688111721508,37.3405523456833,48.6651888476154
TCD,Neonatal mortality rate,2002,41.7181981444653,36.3348770616268,47.6918835007545
TCD,Neonatal mortality rate,2003,40.9053784271839,35.3485319182376,46.8276849595078
TCD,Neonatal mortality rate,2004,40.1849502462254,34.5115836101711,46.1749535537104
TCD,Neonatal mortality rate,2005,39.479975621837,33.829640479553,45.4830358034005
TCD,Neonatal mortality rate,2006,38.9380417336494,33.2823101188854,44.9696116680522
TCD,Neonatal mortality rate,2007,38.5146735844014,32.8573623953157,44.6082763251391
TCD,Neonatal mortality rate,2008,38.1732961585997,32.5747510640041,44.2582844054603
TCD,Neonatal mortality rate,2009,37.9147023269856,32.3441973753979,44.0992884738304
TCD,Neonatal mortality rate,2010,37.6374173462311,32.0126199380872,43.9310612704734
TCD,Neonatal mortality rate,2011,37.294770388132,31.5113859140546,43.7707901233356
TCD,Neonatal mortality rate,2012,36.887978617558,30.7791852458306,43.9345445435705
TCD,Neonatal mortality rate,2013,36.4020711201752,29.7982118271198,44.0284805955733
TCD,Neonatal mortality rate,2014,35.900207106469,28.789672907185,44.1803146131919
TCD,Neonatal mortality rate,2015,35.4294172990955,27.6493340401072,44.3553211007235
TCD,Neonatal mortality rate,2016,34.9537023867741,26.6262179485145,44.5763761437414
TCD,Neonatal mortality rate,2017,34.3778051225533,25.5358057746247,44.8959005316288
TCD,Neonatal mortality rate,2018,33.8392823470517,24.4777457995526,45.3392253895427
TCD,Neonatal mortality rate,2019,33.2480564027651,23.482339115617,45.7787791284751
TCD,Neonatal mortality rate,2020,32.6585605710412,22.3811970126277,46.4280658806373
TCD,Neonatal mortality rate,2021,32.0558000234037,21.4087302564345,47.1054187561975
TCD,Neonatal mortality rate,2022,31.5011611808172,20.3325902111472,47.8674557217557
TCD,Neonatal mortality rate,2023,30.9391700016052,19.4025114352739,48.5357957184931
TCD,Neonatal mortality rate,2024,30.3878423920215,18.5025795837491,49.0370385976485
TGO,Neonatal mortality rate,2000,36.5430753574265,32.5732506365543,41.092903909501
TGO,Neonatal mortality rate,2001,35.689395405689,31.7397913292452,40.1014947517457
TGO,Neonatal mortality rate,2002,34.8727915914887,30.9439311183858,39.1541228784304
TGO,Neonatal mortality rate,2003,34.0750245545494,30.2632979214424,38.307063271074
TGO,Neonatal mortality rate,2004,33.3721228457045,29.6119137664665,37.4941622965037
TGO,Neonatal mortality rate,2005,32.6590421376356,28.9112973851692,36.6998348430829
TGO,Neonatal mortality rate,2006,31.9542414729618,28.303445102762,35.9588788702165
TGO,Neonatal mortality rate,2007,31.2502426679147,27.5898187034761,35.2584606205115
TGO,Neonatal mortality rate,2008,30.5736256710704,26.90095875312,34.5701434291436
TGO,Neonatal mortality rate,2009,29.9042688761658,26.2134083621127,33.8794552151477
TGO,Neonatal mortality rate,2010,29.2701112730052,25.460523662398,33.3724114037611
TGO,Neonatal mortality rate,2011,28.7137970436032,24.798704687412,32.920870716761
TGO,Neonatal mortality rate,2012,28.2034852159911,24.2010453461095,32.6037950444237
TGO,Neonatal mortality rate,2013,27.7244746739059,23.6075906201628,32.3578673580056
TGO,Neonatal mortality rate,2014,27.2305556289388,22.920665662118,32.116594311403
TGO,Neonatal mortality rate,2015,26.7267661026788,22.2229464360853,31.9138073854613
TGO,Neonatal mortality rate,2016,26.2712932296108,21.5003577005271,31.8172027282567
TGO,Neonatal mortality rate,2017,25.7841946129242,20.7181613309009,31.8314651832939
TGO,Neonatal mortality rate,2018,25.3066820254904,19.870754249838,31.8753470206411
TGO,Neonatal mortality rate,2019,24.8064719912215,19.0219609361274,32.1002193738807
TGO,Neonatal mortality rate,2020,24.3238533903906,18.1339137196382,32.3383858644326
